table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
revision,ar,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.6295988853033146,0.4894934026892072,0.3896897513886399
revision,bridge,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.5596576679280534,0.4830427188861765,0.2595001869190048
revision,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,0.0,2.0,0.0951101585150634,0.0949714117433003,0.0957400870167477,0.5274127178974736,0.5086,0.0746999999999999
revision,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,4,0.0,2.0,0.0878647893551093,0.087740073065446,0.0888656793692706,0.5803525609584138,0.5489689392115127,0.141522665212485
revision,midas_umidas,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,3.3706262681170545,2.7869541601248584,1.300536112813933
revision,monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,4,0.0,2.0,0.0706954594353465,0.0705479108789231,0.0713924383108105,0.596361638750876,0.5751519648703571,0.0985102942921214
revision,no_revision,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.5274127178974736,0.5086,0.0746999999999999
revision,release_dfm,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.7415950527564422,0.6205317354408802,0.3928046583914252
revision,revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,4,0.0,2.0,0.1336021325031272,0.1331348425986035,0.1353880999702307,0.5741010767932273,0.5432712912751295,0.1398753168508902
revision,spf,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.5274127178974736,0.5086,0.0746999999999999
revision,standard_dfm,pseudo,pre_third,DELTA_MT,4,1.0,0.0,,,,0.719256994550536,0.613811611586509,0.4401285921622883
